Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GAD_DISEASE	Lymphoma, B-Cell|Lymphoma, Follicular|Lymphoma, Large B-Cell, Diffuse	4	6.349206349206349	1.0116632236253955E-4	TP53I3, CCND1, BAX, TP53	58	21	12971	42.59770114942528	0.11001395744658293	0.0024251690747979504	0.1625973493149413
GAD_DISEASE	Abortion, Spontaneous	6	9.523809523809524	1.1302219525936621E-4	STEAP3, RRM2, TP53, MDM2, IGF1, IGFBP3	58	109	12971	12.310344827586206	0.12208800804709108	0.002653797484599818	0.181636201128188
GAD_DISEASE	Adenocarcinoma|Carcinoma, Pancreatic Ductal|Pancreatic Neoplasms	3	4.761904761904762	1.1319881033068788E-4	CDKN2A, MDM2, TP73	58	4	12971	167.72844827586206	0.12226663054667464	0.002604849694091582	0.1819197941641093
GOTERM_CC_DIRECT	GO:0005739~mitochondrion	15	23.809523809523807	1.2017201361908614E-4	BID, CYCS, TP53, SFN, RRM2B, PMAIP1, SESN2, PTEN, TP73, CDKN2A, CASP9, BBC3, BAX, CASP8, PERP	63	1331	18224	3.259990698007227	0.014554904876519892	0.00244066117346442	0.13827469055031072
GAD_DISEASE	Lymphoma, Non-Hodgkin|Lymphoma, Non-Hodgkin's	6	9.523809523809524	1.2316490652150786E-4	BID, CASP3, CASP9, BAX, CASP8, MDM2	58	111	12971	12.088536812674743	0.13228738748439128	0.002778382361377174	0.19792125558371065
GAD_DISEASE	Endometrial Neoplasms	5	7.936507936507936	1.2740439521973055E-4	TP53, MDM2, IGF1, IGFBP3, PTEN	58	59	12971	18.952367036820576	0.13651539801470125	0.0028186971779727843	0.20472740562195169
GOTERM_BP_DIRECT	GO:0007265~Ras protein signal transduction	5	7.936507936507936	1.287161907975533E-4	CDKN1A, CDKN2A, TP53, IGF1, CDK2	63	70	16792	19.03854875283447	0.09913111137309683	0.002218716906829954	0.1977512397754455
KEGG_PATHWAY	hsa05223:Non-small cell lung cancer	6	9.523809523809524	1.3269354390755262E-4	CCND1, CDKN2A, CASP9, TP53, CDK6, CDK4	63	56	6910	11.751700680272108	0.013967978695045624	7.400654341973567E-4	0.1487947548451496
GAD_DISEASE	Breast Neoplasms	4	6.349206349206349	1.3387314706704562E-4	CCND1, CCND3, IGF1, ATM	58	23	12971	38.8935532233883	0.14292700538011038	0.002905811243926526	0.21511161528090517
GOTERM_BP_DIRECT	GO:0071260~cellular response to mechanical stimulus	5	7.936507936507936	1.360254596529502E-4	TNFRSF10B, CASP8, CHEK1, FAS, GADD45A	63	71	16792	18.770400178850885	0.10445620352904672	0.002295780476395226	0.20896975018294128
KEGG_PATHWAY	hsa05416:Viral myocarditis	6	9.523809523809524	1.4445622140146745E-4	BID, CASP3, CCND1, CASP9, CYCS, CASP8	63	57	6910	11.545530492898912	0.015196810666836091	7.653802249084629E-4	0.16197499551497962
GOTERM_BP_DIRECT	GO:0007049~cell cycle	7	11.11111111111111	1.4616227635611754E-4	STEAP3, CCND1, CCND3, CCND2, TP53, SIAH1, ATR	63	217	16792	8.59805427547363	0.11178928265483756	0.0024163874534882668	0.22452612423260465
GAD_DISEASE	null	14	22.22222222222222	1.6417083107362327E-4	CCND1, CDKN1A, TNFRSF10B, CDKN2A, CCND3, BAX, SERPINE1, TP53, IGF1, MDM2, FAS, CHEK2, IGFBP3, TP73	58	936	12971	3.3450117889773066	0.17232964304224074	0.0034964716401104656	0.2637346369150251
BIOCARTA	h_raccycdPathway:Influence of Ras and Rho proteins on G1 to S Transition	6	9.523809523809524	1.7192543907998498E-4	CCNE1, CDKN1A, CCND1, CDK6, CDK4, CDK2	35	27	1625	10.317460317460318	0.012982448188488038	0.0010046839449745493	0.18076921318568306
GAD_DISEASE	Breast Neoplasms|	4	6.349206349206349	1.7278027457100602E-4	TP53, MDM2, IGF1, ATM	58	25	12971	35.78206896551724	0.18049933852383737	0.003612732388005635	0.27754738610999974
GAD_DISEASE	pancreatic cancer	5	7.936507936507936	1.7498568900946356E-4	CDKN1A, CDKN2A, TP53, CDK4, ATM	58	64	12971	17.471713362068968	0.18257911112487735	0.00359354828273184	0.28108540240150415
BIOCARTA	h_hivnefPathway:HIV-I Nef: negative effector of Fas and TNF	8	12.698412698412698	1.7983219878003518E-4	BID, CASP3, CASP9, CYCS, CASP8, MDM2, APAF1, FAS	35	61	1625	6.0889929742388755	0.01357548669680908	9.758432806907802E-4	0.18907557605357672
GOTERM_BP_DIRECT	GO:2000379~positive regulation of reactive oxygen species metabolic process	4	6.349206349206349	1.812487561128968E-4	CDKN1A, TP53, THBS1, GADD45A	63	30	16792	35.53862433862434	0.13671125753342683	0.002935803355072708	0.2783537685487669
GOTERM_BP_DIRECT	GO:0000077~DNA damage checkpoint	4	6.349206349206349	1.812487561128968E-4	CHEK1, CHEK2, ATR, ATM	63	30	16792	35.53862433862434	0.13671125753342683	0.002935803355072708	0.2783537685487669
GAD_DISEASE	fertility	3	4.761904761904762	1.8813159739242946E-4	TP53, MDM2, MDM4	58	5	12971	134.18275862068964	0.19486715425458478	0.0037953755914610365	0.30217216572396843
GAD_DISEASE	melanoma, sporadic primary	3	4.761904761904762	1.8813159739242946E-4	CDKN2A, TP53, CDK4	58	5	12971	134.18275862068964	0.19486715425458478	0.0037953755914610365	0.30217216572396843
GOTERM_BP_DIRECT	GO:0032025~response to cobalt ion	3	4.761904761904762	1.9929290513934786E-4	CASP3, CASP9, CASP8	63	6	16792	133.26984126984127	0.1492548391534323	0.003164446350321093	0.30602548334007773
GOTERM_BP_DIRECT	GO:0010332~response to gamma radiation	4	6.349206349206349	2.0014123561213677E-4	BAX, TP53, CHEK2, TP73	63	31	16792	34.392217101894516	0.14984006397272287	0.003116878324711858	0.3073262689959666
KEGG_PATHWAY	hsa05210:Colorectal cancer	6	9.523809523809524	2.1571125893470478E-4	CASP3, CCND1, CASP9, BAX, CYCS, TP53	63	62	6910	10.614439324116743	0.022608372193786197	0.0010883530263045005	0.24178336680589219
GAD_DISEASE	Leiomyoma|Uterine Neoplasms	4	6.349206349206349	2.183657043350588E-4	CDKN1A, CCND1, TP53, IGF1	58	27	12971	33.13154533844189	0.2224324526918393	0.004328274200052662	0.3506534759764146
GOTERM_BP_DIRECT	GO:0006281~DNA repair	7	11.11111111111111	2.2516342032514113E-4	DDB2, CHEK1, ATR, RRM2B, GADD45A, ATM, CDK2	63	235	16792	7.939479905437352	0.1669220762221847	0.003439883116870268	0.3456868444787209
GOTERM_CC_DIRECT	GO:0031264~death-inducing signaling complex	3	4.761904761904762	2.3654159949421927E-4	CASP3, CASP8, FAS	63	7	18224	123.97278911564625	0.02844897410011793	0.004114581638030357	0.2720077412855293
GOTERM_BP_DIRECT	GO:1902042~negative regulation of extrinsic apoptotic signaling pathway via death domain receptors	4	6.349206349206349	2.4165593011411443E-4	TNFRSF10B, CASP8, SERPINE1, FAS	63	33	16792	32.3078403078403	0.17799322622721314	0.0036231730658224937	0.3709633479609953
GOTERM_BP_DIRECT	GO:0043491~protein kinase B signaling	4	6.349206349206349	2.4165593011411443E-4	TSC2, IGF1, SESN2, PTEN	63	33	16792	32.3078403078403	0.17799322622721314	0.0036231730658224937	0.3709633479609953
INTERPRO	IPR011029:Death-like domain	5	7.936507936507936	2.4222292956408592E-4	TNFRSF10B, CASP9, CASP8, APAF1, FAS	61	94	18559	16.18329264039065	0.036619522945656735	0.007433603006593126	0.29018419185328215
BIOCARTA	h_hsp27Pathway:Stress Induction of HSP Regulation	5	7.936507936507936	2.438279612102328E-4	CASP3, CASP9, CYCS, APAF1, FAS	35	16	1625	14.50892857142857	0.018362501194607805	0.001234782667621781	0.25628263139224616
GOTERM_BP_DIRECT	GO:0097192~extrinsic apoptotic signaling pathway in absence of ligand	4	6.349206349206349	2.6434616597969797E-4	CASP3, CASP9, BAX, FAS	63	34	16792	31.357609710550882	0.1929850467842399	0.003890830690502556	0.40572872133052273
GOTERM_BP_DIRECT	GO:0006260~DNA replication	6	9.523809523809524	2.660409412192647E-4	RRM2, IGF1, CHEK1, ATR, ATM, CDK2	63	155	16792	10.317665130568356	0.1940937906449386	0.003845940866935793	0.40832495540272795
KEGG_PATHWAY	hsa05212:Pancreatic cancer	6	9.523809523809524	2.697281529563142E-4	CCND1, CDKN2A, CASP9, TP53, CDK6, CDK4	63	65	6910	10.124542124542124	0.028190071865756283	0.001298930242079832	0.3022456278548358
GOTERM_BP_DIRECT	GO:0009636~response to toxic substance	5	7.936507936507936	2.7274312926446706E-4	CDKN1A, BAX, MDM2, FAS, CDK4	63	85	16792	15.678804855275441	0.19846356382438102	0.003873615803362429	0.4185914485347886
GOTERM_BP_DIRECT	GO:0001844~protein insertion into mitochondrial membrane involved in apoptotic signaling pathway	3	4.761904761904762	2.7834603771005405E-4	BBC3, BAX, PMAIP1	63	7	16792	114.2312925170068	0.20209844925869835	0.0038850209295917537	0.4271732924307714
GAD_DISEASE	pancreas adenocarcinomas	3	4.761904761904762	2.814002629195705E-4	CDKN2A, TP53, CHEK2	58	6	12971	111.81896551724138	0.27690793152381565	0.00548016141569363	0.4516602159270411
GAD_DISEASE	Leukoplakia|Mouth Neoplasms	3	4.761904761904762	2.814002629195705E-4	TP53, MDM2, TP73	58	6	12971	111.81896551724138	0.27690793152381565	0.00548016141569363	0.4516602159270411
GAD_DISEASE	prostatic hyperplasia; prostate cancer	3	4.761904761904762	2.814002629195705E-4	CCND1, IGF1, IGFBP3	58	6	12971	111.81896551724138	0.27690793152381565	0.00548016141569363	0.4516602159270411
GAD_DISEASE	Narcolepsy	7	11.11111111111111	3.383343410433592E-4	RFWD2, CCND2, CASP8, MDM4, IGFBP3, PTEN, CCNG2	58	214	12971	7.315259426361585	0.32282605939206	0.006476057870553054	0.5428089944374381
GOTERM_BP_DIRECT	GO:0008625~extrinsic apoptotic signaling pathway via death domain receptors	4	6.349206349206349	3.6876769655692893E-4	BID, TNFRSF10B, BAX, FAS	63	38	16792	28.056808688387633	0.25853384266135926	0.005057097729624482	0.5655744427212062
GOTERM_BP_DIRECT	GO:0006975~DNA damage induced protein phosphorylation	3	4.761904761904762	3.7024500997009447E-4	CHEK1, CHEK2, ATM	63	8	16792	99.95238095238095	0.2594219901625463	0.0049928988900326265	0.5678341533547959
GAD_DISEASE	Breast Neoplasms|Mammary Neoplasms|ovarian neoplasm|Ovarian Neoplasms	3	4.761904761904762	3.928478654113746E-4	TP53, CHEK2, PERP	58	7	12971	95.84482758620689	0.36405910859434853	0.007393022362716883	0.6300092267894519
GAD_DISEASE	Breast Neoplasms|Mammary Neoplasms	4	6.349206349206349	3.997740504882131E-4	CASP8, TP53, IGF1, IGFBP3	58	33	12971	27.107628004179727	0.3691150650879339	0.0074020140991163386	0.6410832680149858
BBID	46.P13K_PTEN	5	7.936507936507936	4.499710190095172E-4	BID, CASP3, BAX, CASP8, FAS	15	12	388	10.777777777777777	0.011633678738468878	0.0038930289198343404	0.3684139979256762
INTERPRO	IPR016129:Peptidase C14, ICE, catalytic subunit p20, active site	3	4.761904761904762	4.5487144993708854E-4	CASP3, CASP9, CASP8	61	10	18559	91.27377049180328	0.06766784662116376	0.011609770423417598	0.54430162525686
GOTERM_BP_DIRECT	GO:0032464~positive regulation of protein homooligomerization	3	4.761904761904762	4.7489695139530606E-4	BID, BBC3, FAS	63	9	16792	88.84656084656085	0.3197078275949429	0.006295394016435196	0.7277884990746886
GOTERM_BP_DIRECT	GO:0006469~negative regulation of protein kinase activity	5	7.936507936507936	4.8791379086872275E-4	CDKN2A, TSC2, SFN, GADD45B, GADD45A	63	99	16792	13.461600128266793	0.32685508732894086	0.006363451599613157	0.7476671419572312
GOTERM_CC_DIRECT	GO:0061700~GATOR2 complex	3	4.761904761904762	5.035488533775275E-4	SESN2, SESN1, SESN3	63	10	18224	86.78095238095237	0.05959856141114406	0.0076516301572766565	0.5782371763328742
GOTERM_CC_DIRECT	GO:0000781~chromosome, telomeric region	4	6.349206349206349	5.128527137896349E-4	CHEK1, CHEK2, ATM, CDK2	63	46	18224	25.15389924085576	0.060665920338419665	0.006929665109841943	0.5888922346417802
INTERPRO	IPR004038:Ribosomal protein L7Ae/L30e/S12e/Gadd45	3	4.761904761904762	5.547976193548434E-4	GADD45G, GADD45B, GADD45A	61	11	18559	82.97615499254843	0.08191246858417545	0.012134708023186946	0.6635094037280798
GAD_DISEASE	cervical cancer	5	7.936507936507936	5.687755652663591E-4	CDKN1A, CCND1, TP53, FAS, TP73	58	87	12971	12.852754657154183	0.48077390826318145	0.01034949790259121	0.9109356361713283
GAD_DISEASE	oral cancer	4	6.349206349206349	6.085794288590589E-4	CDKN1A, CCND1, SERPINE1, TP53	58	38	12971	23.540834845735027	0.5040583107365291	0.010897946780986989	0.9743921835152158
GAD_DISEASE	Carcinoma, Squamous Cell|Head and Neck Neoplasms|Squamous cell carcinoma	4	6.349206349206349	6.572462158203755E-4	BAX, CASP8, TP53, CHEK2	58	39	12971	22.937223695844384	0.5311144480050365	0.011584630253090644	1.0519264920533455
INTERPRO	IPR002138:Peptidase C14, caspase non-catalytic subunit p10	3	4.761904761904762	6.643726872387658E-4	CASP3, CASP9, CASP8	61	12	18559	76.06147540983606	0.09728410270807453	0.012711936519363976	0.7940773555458303
GAD_DISEASE	Chronic B-Cell Leukemias|Leukemia, Lymphocytic, Chronic, B-Cell	3	4.761904761904762	6.696570271550173E-4	BAX, TP53, MDM2	58	9	12971	74.54597701149424	0.5377749163086811	0.011624383094991253	1.0716898717812895
GAD_DISEASE	Type 2 Diabetes| edema | rosiglitazone	21	33.33333333333333	7.130982681157162E-4	BID, TP53, IGF1, CDK6, CDK4, PTEN, ATM, GTSE1, CDKN1A, CASP3, TNFRSF10B, CASP9, BAX, CASP8, SERPINE1, FAS, MDM4, APAF1, PERP, THBS1, IGFBP3	58	2198	12971	2.1366681309027014	0.560352603729838	0.012190493142767433	1.1408379635908794
GOTERM_BP_DIRECT	GO:0000185~activation of MAPKKK activity	3	4.761904761904762	7.220907151854218E-4	GADD45G, GADD45B, GADD45A	63	11	16792	72.6926406926407	0.44335473307961615	0.009255742405051004	1.1046548807273626
GOTERM_MF_DIRECT	GO:0032403~protein complex binding	6	9.523809523809524	7.559592833106843E-4	CDKN1A, CASP3, CCND1, CASP8, CDK4, ATM	60	206	16881	8.194660194174759	0.1153044608008641	0.015197302108702182	0.9109200824283015
GAD_DISEASE	Nasopharyngeal Neoplasms	4	6.349206349206349	7.618766988381825E-4	CDKN2A, TP53, MDM2, FAS	58	41	12971	21.81833473507149	0.5843935373432774	0.012829004572370906	1.2184275640244713
GAD_DISEASE_CLASS	REPRODUCTION	13	20.634920634920633	7.947566416290192E-4	STEAP3, RRM2, CASP8, SERPINE1, TP53, IGF1, MDM2, FAS, MDM4, THBS1, IGFBP3, PTEN, CDK2	58	960	12971	3.028430316091954	0.01420938732977517	0.0023823755125272905	0.5843523575241427
GOTERM_BP_DIRECT	GO:0006461~protein complex assembly	5	7.936507936507936	8.85713098606312E-4	CCNB1, TP53, MDM2, FAS, MDM4	63	116	16792	11.488779419813902	0.5125812264034515	0.011165813423506421	1.3533738984913168
GAD_DISEASE	Multiple Sclerosis	10	15.873015873015872	8.957828802846943E-4	CASP3, CASP9, BAX, CASP8, SERPINE1, TP53, DDB2, FAS, PMAIP1, SESN3	58	581	12971	3.8491898628998755	0.6438503788255174	0.014851001676534636	1.4311324723718766
BIOCARTA	h_atrbrcaPathway:Role of BRCA1,  BRCA2 and ATR in Cancer Susceptibility	5	7.936507936507936	8.962618177192772E-4	TP53, CHEK1, CHEK2, ATR, ATM	35	22	1625	10.55194805194805	0.0658763306651855	0.004250095250389441	0.9391221995833754
INTERPRO	IPR015917:Peptidase C14, caspase precursor p45, core	3	4.761904761904762	9.122244352698057E-4	CASP3, CASP9, CASP8	61	14	18559	65.19555035128806	0.13111689359980216	0.015494995414182422	1.088833511406584
GOTERM_MF_DIRECT	GO:0097153~cysteine-type endopeptidase activity involved in apoptotic process	3	4.761904761904762	9.137967812972892E-4	CASP3, CASP9, CASP8	60	13	16881	64.92692307692307	0.13765750115952424	0.01632120382075375	1.1001487621021155
SMART	SM00115:CASc	3	4.761904761904762	9.479847546148356E-4	CASP3, CASP9, CASP8	37	13	10057	62.72557172557173	0.029893965986415583	0.01006563234354263	0.8180575976079685
GAD_DISEASE	Wegener Granulomatosis	3	4.761904761904762	0.0010173231230280759	SERPINE1, TP53, MDM2	58	11	12971	60.992163009404386	0.6904243441801201	0.016611240073153066	1.6238226129931532
GOTERM_BP_DIRECT	GO:0032026~response to magnesium ion	3	4.761904761904762	0.0010191941549369298	CCND1, MDM2, THBS1	63	13	16792	61.509157509157504	0.5626353366372779	0.012642297892644927	1.55584241265192
GOTERM_BP_DIRECT	GO:0008340~determination of adult lifespan	3	4.761904761904762	0.0010191941549369298	BBC3, TP53, ATM	63	13	16792	61.509157509157504	0.5626353366372779	0.012642297892644927	1.55584241265192
GOTERM_BP_DIRECT	GO:0030308~negative regulation of cell growth	5	7.936507936507936	0.0010365456168505978	EI24, CDKN1A, CDKN2A, TP53, SESN2	63	121	16792	11.014036468581923	0.5687530903288122	0.012662697434431713	1.5821331337231626
INTERPRO	IPR001309:Peptidase C14, ICE, catalytic subunit p20	3	4.761904761904762	0.0010503792834988409	CASP3, CASP9, CASP8	61	15	18559	60.84918032786885	0.1494256255325953	0.01605407952161897	1.2527846506585116
UP_KEYWORDS	Mitosis	6	9.523809523809524	0.0011525384723455358	CCNB1, CCNB2, CHEK2, CCNG1, CCNG2, CDK2	63	262	20581	7.481279534714649	0.12923607566706097	0.010588495206512949	1.315075406019195
UP_KEYWORDS	Serine/threonine-protein kinase	7	11.11111111111111	0.0011644553807344093	CHEK1, CDK6, CHEK2, ATR, CDK4, ATM, CDK2	63	393	20581	5.818772971444727	0.130481845601353	0.009937158769132814	1.3285900419624852
GOTERM_BP_DIRECT	GO:0010243~response to organonitrogen compound	3	4.761904761904762	0.001186235009122074	CDKN1A, CCND1, TP73	63	14	16792	57.1156462585034	0.618104261994173	0.014264561446655999	1.8086682116814412
GAD_DISEASE	Adenocarcinoma|Neoplasms, Prostatic|Prostatic Neoplasms	3	4.761904761904762	0.00121734552100479	CASP3, CASP9, CASP8	58	12	12971	55.90948275862069	0.7541998140453983	0.01956986652896553	1.9401696182244743
GAD_DISEASE	Endometrial Neoplasms|	3	4.761904761904762	0.00121734552100479	CASP3, CCND1, CASP8	58	12	12971	55.90948275862069	0.7541998140453983	0.01956986652896553	1.9401696182244743
GAD_DISEASE	pharmacogenetic studies	5	7.936507936507936	0.0012356537353524156	CDKN1A, CCND1, BAX, SERPINE1, TP53	58	107	12971	10.45037060908798	0.7593359468246312	0.01958829123850503	1.9690774113195975
BIOCARTA	h_caspasePathway:Caspase Cascade in Apoptosis	5	7.936507936507936	0.0012637712188775878	CASP3, CASP9, CYCS, CASP8, APAF1	35	24	1625	9.672619047619047	0.09163350620423671	0.00563742353582064	1.321893474597824
GAD_DISEASE	Carcinoma, Squamous Cell|Esophageal Neoplasms	4	6.349206349206349	0.0012844350109524148	CCND1, CDKN2A, TP53, FAS	58	49	12971	18.25615763546798	0.7725034524992949	0.020078163056753806	2.0460616962276412
KEGG_PATHWAY	hsa05134:Legionellosis	5	7.936507936507936	0.0013287573339876458	CASP3, CASP9, CYCS, CASP8, APAF1	63	54	6910	10.155790711346265	0.13146025971727782	0.006109172953833064	1.4809176026690851
GOTERM_BP_DIRECT	GO:0030330~DNA damage response, signal transduction by p53 class mediator	3	4.761904761904762	0.0013654818525866074	TP53, MDM4, SESN2	63	15	16792	53.3079365079365	0.6698349317188259	0.016164438292415317	2.0792931424013394
GOTERM_MF_DIRECT	GO:0005123~death receptor binding	3	4.761904761904762	0.001396394646798336	BID, CASP3, CASP8	60	16	16881	52.753125000000004	0.20258020772305296	0.02238309887833878	1.6766726685743083
GAD_DISEASE	Pancreatic Neoplasms	6	9.523809523809524	0.0014121512019736851	CDKN1A, CDKN2A, TP53, ATR, PTEN, ATM	58	189	12971	7.099616858237548	0.803667947874686	0.02175907634273966	2.2473488479373582
GOTERM_MF_DIRECT	GO:0016301~kinase activity	6	9.523809523809524	0.0015207199617661626	CCNE1, CDKN1A, CDKN2A, CHEK1, ATR, CDK2	60	241	16881	7.004564315352697	0.21850313735278637	0.022163796412974612	1.8246946393578267
KEGG_PATHWAY	hsa05016:Huntington's disease	8	12.698412698412698	0.0015468871821906	CASP3, CASP9, BBC3, BAX, CYCS, CASP8, TP53, APAF1	63	192	6910	4.57010582010582	0.1513402968647828	0.0068140530793814325	1.7221082746934457
GOTERM_BP_DIRECT	GO:1900745~positive regulation of p38MAPK cascade	3	4.761904761904762	0.0015568452081040007	GADD45G, GADD45B, GADD45A	63	16	16792	49.976190476190474	0.7173611437391276	0.018146169772074283	2.3674416867141668
GOTERM_BP_DIRECT	GO:0097194~execution phase of apoptosis	3	4.761904761904762	0.0015568452081040007	CASP3, BBC3, CASP8	63	16	16792	49.976190476190474	0.7173611437391276	0.018146169772074283	2.3674416867141668
UP_KEYWORDS	Kinase	9	14.285714285714285	0.0015676701942775803	CDKN1A, CDKN2A, CHEK1, CDK6, CHEK2, ATR, CDK4, ATM, CDK2	63	735	20581	4.00019436345967	0.1716073590851559	0.012472764367162603	1.7848702942025785
GOTERM_CC_DIRECT	GO:0005741~mitochondrial outer membrane	5	7.936507936507936	0.0016571910640643857	BID, BBC3, BAX, CASP8, PMAIP1	63	149	18224	9.707041653350378	0.183186936166839	0.02003115813086198	1.8914997861488425
GAD_DISEASE	Uterine Cervical Neoplasms	3	4.761904761904762	0.0016690134075866294	CCND1, TP53, FAS	58	14	12971	47.922413793103445	0.854023516474469	0.02533110762678603	2.651002569449712
GAD_DISEASE	Lupus Erythematosus, Systemic|Lupus Nephritis	3	4.761904761904762	0.0016690134075866294	CDKN1A, TP53, MDM2	58	14	12971	47.922413793103445	0.854023516474469	0.02533110762678603	2.651002569449712
GAD_DISEASE	Carcinoma, Transitional Cell|Urinary Bladder Neoplasms	3	4.761904761904762	0.0016690134075866294	CCND1, TP53, MDM2	58	14	12971	47.922413793103445	0.854023516474469	0.02533110762678603	2.651002569449712
GOTERM_BP_DIRECT	GO:1902041~regulation of extrinsic apoptotic signaling pathway via death domain receptors	3	4.761904761904762	0.00176023607442654	TNFRSF10B, CASP8, FAS	63	17	16792	47.03641456582632	0.7604059740505827	0.02020465630715118	2.6728316409801667
GAD_DISEASE_CLASS	NORMALVARIATION	9	14.285714285714285	0.0017843131373403841	CCND1, TNFRSF10B, SERPINE1, TP53, IGF1, CDK6, FAS, IGFBP3, TP73	58	517	12971	3.8931167878343227	0.0316351238556446	0.004581803446655486	1.3078061079408676
UP_KEYWORDS	DNA repair	6	9.523809523809524	0.0018853942822571997	DDB2, CHEK1, CHEK2, ATR, RRM2B, CDK2	63	293	20581	6.689744839915488	0.2026494540061492	0.014054109884369725	2.1430509663676656
GAD_DISEASE	breast cancer; ovarian cancer	3	4.761904761904762	0.0019203595042604498	MDM2, CHEK2, ATR	58	15	12971	44.727586206896554	0.8907789025135968	0.02871621472505781	3.0444742103167055
KEGG_PATHWAY	hsa05205:Proteoglycans in cancer	8	12.698412698412698	0.001955262909145994	CDKN1A, CASP3, CCND1, TP53, MDM2, IGF1, FAS, THBS1	63	200	6910	4.387301587301587	0.18735486634088916	0.00826409326223665	2.172212206314772
GOTERM_BP_DIRECT	GO:0009749~response to glucose	4	6.349206349206349	0.0020250371849141503	CASP3, THBS1, SESN2, PTEN	63	68	16792	15.678804855275441	0.806788583975307	0.022888502211334205	3.069090408323394
GAD_DISEASE	Bone Mineral Density	8	12.698412698412698	0.002053868533913201	CDKN1A, CASP3, CCND1, BAX, CASP8, IGF1, CDK6, IGFBP3	58	411	12971	4.353049752496015	0.9063779800904769	0.030291342870245486	3.2528699078646417
GAD_DISEASE	meningioma	3	4.761904761904762	0.0021885156805296945	CCND1, CDKN2A, PTEN	58	16	12971	41.932112068965516	0.9198562118574702	0.03184019176264674	3.4626165867218117
GAD_DISEASE	Esophageal Neoplasms|Head and Neck Neoplasms|Laryngeal Neoplasms|Mouth Neoplasms|Pharyngeal Neoplasms	4	6.349206349206349	0.0021971104660162993	CDKN1A, CDKN2A, TP53, MDM2	58	59	12971	15.16189362945646	0.920647542165552	0.03156520560078413	3.475990629180048
GOTERM_BP_DIRECT	GO:0008637~apoptotic mitochondrial changes	3	4.761904761904762	0.002202746700738183	BID, CDKN2A, BAX	63	19	16792	42.08521303258145	0.8327721444632047	0.024532914846187137	3.3341755083212687
GAD_DISEASE	Colon Cancer	3	4.761904761904762	0.0024733345911291445	BAX, IGF1, IGFBP3	58	17	12971	39.46551724137931	0.9423180444422605	0.03503180432659381	3.9048890984780815
GAD_DISEASE	Gastrointestinal Stromal Tumors	3	4.761904761904762	0.0024733345911291445	CASP3, CASP9, CASP8	58	17	12971	39.46551724137931	0.9423180444422605	0.03503180432659381	3.9048890984780815
GAD_DISEASE_CLASS	IMMUNE	24	38.095238095238095	0.002555747879050229	BID, TP53, IGF1, CDK6, PMAIP1, CCNG2, PTEN, CDK2, TP73, SESN3, CASP3, CDKN1A, TNFRSF10B, CDKN2A, CCND3, CASP9, BAX, CASP8, SERPINE1, DDB2, MDM2, FAS, RCHY1, IGFBP3	58	2986	12971	1.7974917430768875	0.04501758167599712	0.005741249274945792	1.8686326891237837
GOTERM_BP_DIRECT	GO:1900182~positive regulation of protein localization to nucleus	3	4.761904761904762	0.0026923111548071486	CDKN2A, SESN2, GTSE1	63	21	16792	38.07709750566893	0.8876806263923267	0.029506726210946632	4.060945879340572
GAD_DISEASE	Carcinoma, Squamous Cell|Esophageal Neoplasms|	3	4.761904761904762	0.0027746698213502717	CCND1, CDKN2A, TP53	58	18	12971	37.27298850574712	0.9592729325109091	0.03874621370668552	4.37073933237373
BBID	86.Apoptosis_Nematode&_Vert	4	6.349206349206349	0.002778900157070166	CASP3, CASP9, CASP8, APAF1	15	9	388	11.496296296296295	0.06979657497985259	0.017925389141928205	2.256244143978614
GAD_DISEASE	diabetes, type 2	8	12.698412698412698	0.0029728565051524553	CDKN2A, CASP9, CCND2, SERPINE1, IGF1, CHEK2, CDK4, PTEN	58	439	12971	4.0754064880999135	0.9676075990431187	0.04096452436631892	4.675971254743116
GAD_DISEASE	Brain Neoplasms|Glioma	4	6.349206349206349	0.003026294302343551	CDKN2A, TP53, PTEN, ATM	58	66	12971	13.553814002089863	0.9695471890324172	0.04119464609046797	4.758115519548555
GOTERM_BP_DIRECT	GO:0032496~response to lipopolysaccharide	5	7.936507936507936	0.0031506267187161674	CASP3, TNFRSF10B, CASP9, CASP8, FAS	63	164	16792	8.126209833526906	0.9226327657726866	0.03399249396104176	4.736693529026792
GOTERM_MF_DIRECT	GO:0031625~ubiquitin protein ligase binding	6	9.523809523809524	0.0032464892311401977	BID, CDKN1A, CASP8, TP53, MDM2, CHEK2	60	287	16881	5.881881533101045	0.40950069643947895	0.042949291405627754	3.858396353220339
GAD_DISEASE	Mouth Neoplasms	3	4.761904761904762	0.003426308206894514	CCND1, TP53, ATM	58	20	12971	33.54568965517241	0.9808199488481495	0.04597943778199687	5.370909436541371
GAD_DISEASE	Colonic Neoplasms|Rectal Neoplasms	3	4.761904761904762	0.003426308206894514	TSC2, TP53, PTEN	58	20	12971	33.54568965517241	0.9808199488481495	0.04597943778199687	5.370909436541371
GAD_DISEASE	Leukemia, Myeloid|Myeloid Leukemia	3	4.761904761904762	0.003426308206894514	TP53, MDM2, ATM	58	20	12971	33.54568965517241	0.9808199488481495	0.04597943778199687	5.370909436541371
