Annotation Cluster 1	Enrichment Score: 21.454823333889387											
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0001958~endochondral ossification	3	2.380952381	0.015898068	"MEF2C, BMP4, MEF2D"	126	26	16792	15.37728938	1	0.170054539	24.02654795
Annotation Cluster 20	Enrichment Score: 4.031709137642905											
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0008083~growth factor activity	13	10.31746032	2.80E-09	"LEP, OSM, LIF, BMP4, GH1, BMP3, IL6, BMP2, BMP1, AGT, IGF1, GDF10, TGFB1"	126	162	16881	10.75117578	8.23E-07	6.86E-08	3.73E-06
GOTERM_MF_DIRECT	GO:0005125~cytokine activity	13	10.31746032	7.18E-09	"BMP4, BMP3, BMP2, IL6, TNF, BMP1, ADIPOQ, TGFB1, MIF, LIF, OSM, WNT1, GDF10"	126	176	16881	9.895968615	2.11E-06	1.51E-07	9.56E-06
GOTERM_BP_DIRECT	GO:1902895~positive regulation of pri-miRNA transcription from RNA polymerase II promoter	6	4.761904762	2.99E-07	"BMP4, BMP2, HIF1A, SMAD3, TGFB1, STAT3"	126	20	16792	39.98095238	5.84E-04	1.88E-05	5.13E-04
GOTERM_BP_DIRECT	GO:0060395~SMAD protein signal transduction	8	6.349206349	3.75E-07	"BMP4, BMP3, BMP2, HNF1A, BMP1, SMAD3, GDF10, TGFB1"	126	62	16792	17.19610855	7.32E-04	2.29E-05	6.42E-04
GOTERM_MF_DIRECT	GO:0005160~transforming growth factor beta receptor binding	7	5.555555556	6.16E-07	"BMP4, BMP3, BMP2, BMP1, SMAD3, GDF10, TGFB1"	126	42	16881	22.32936508	1.81E-04	9.53E-06	8.21E-04
UP_KEYWORDS	Growth factor	9	7.142857143	1.37E-06	"LIF, BMP4, BMP3, BMP2, IL6, BMP1, IGF1, GDF10, TGFB1"	126	131	20581	11.2219193	2.59E-04	1.85E-05	0.001700343
UP_KEYWORDS	Cytokine	10	7.936507937	2.45E-06	"LIF, OSM, BMP4, BMP3, BMP2, IL6, TNF, BMP1, GDF10, MIF"	126	190	20581	8.596908939	4.63E-04	3.09E-05	0.003045729
GOTERM_BP_DIRECT	GO:0030501~positive regulation of bone mineralization	6	4.761904762	5.73E-06	"MEF2C, BMP4, BMP2, WNT10B, SMAD3, TGFB1"	126	35	16792	22.8462585	0.011125321	2.19E-04	0.00981678
GOTERM_BP_DIRECT	GO:0001649~osteoblast differentiation	8	6.349206349	1.25E-05	"MEF2C, BMP4, MEF2D, BMP3, BMP2, GDF10, WWTR1, TWIST1"	126	104	16792	10.25152625	0.024125649	4.36E-04	0.021427695
GOTERM_BP_DIRECT	GO:0010862~positive regulation of pathway-restricted SMAD protein phosphorylation	6	4.761904762	2.80E-05	"BMP4, BMP3, BMP2, BMP1, GDF10, TGFB1"	126	48	16792	16.65873016	0.053155287	8.95E-04	0.047918119
INTERPRO	"IPR017948:Transforming growth factor beta, conserved site"	5	3.968253968	6.09E-05	"BMP4, BMP3, BMP2, GDF10, TGFB1"	126	32	18559	23.01463294	0.015299427	0.001400625	0.07928324
INTERPRO	IPR015615:Transforming growth factor-beta-related	5	3.968253968	6.09E-05	"BMP4, BMP3, BMP2, GDF10, TGFB1"	126	32	18559	23.01463294	0.015299427	0.001400625	0.07928324
UP_KEYWORDS	Osteogenesis	5	3.968253968	7.33E-05	"BMP4, BMP3, BMP2, BMP1, GDF10"	126	37	20581	22.07314457	0.013764536	6.93E-04	0.09102331
INTERPRO	"IPR001839:Transforming growth factor-beta, C-terminal"	5	3.968253968	1.09E-04	"BMP4, BMP3, BMP2, GDF10, TGFB1"	126	37	18559	19.9045474	0.027212904	0.00212006	0.141833518
UP_KEYWORDS	Chondrogenesis	4	3.174603175	1.40E-04	"BMP4, BMP3, BMP2, BMP1"	126	17	20581	38.43323996	0.026069269	0.001199966	0.17340353
GOTERM_BP_DIRECT	GO:0030335~positive regulation of cell migration	8	6.349206349	4.55E-04	"BMP4, IRS2, BMP2, WNT5B, INS, SMAD3, IGF1, TGFB1"	126	184	16792	5.794340925	0.589021988	0.008596002	0.777256763
INTERPRO	"IPR001111:Transforming growth factor-beta, N-terminal"	4	3.174603175	4.79E-04	"BMP4, BMP3, BMP2, TGFB1"	126	23	18559	25.61628709	0.114085401	0.006707113	0.62122796
SMART	SM00204:TGFB	5	3.968253968	5.11E-04	"BMP4, BMP3, BMP2, GDF10, TGFB1"	106	36	10057	13.1774109	0.033178232	0.004208758	0.521337009
GOTERM_MF_DIRECT	GO:0070700~BMP receptor binding	3	2.380952381	0.001892709	"BMP4, BMP3, BMP2"	126	9	16881	44.65873016	0.427065445	0.011077859	2.492245211
UP_KEYWORDS	Cleavage on pair of basic residues	8	6.349206349	0.002148042	"OSM, BMP4, BMP3, BMP2, BMP1, INS, GDF10, TGFB1"	126	294	20581	4.444660404	0.333967322	0.014410044	2.634926085
GOTERM_BP_DIRECT	GO:0030509~BMP signaling pathway	5	3.968253968	0.002483308	"BMP4, BMP3, BMP2, BMP1, GDF10"	126	76	16792	8.767752715	0.992237247	0.03587031	4.173696787
GOTERM_BP_DIRECT	GO:0045786~negative regulation of cell cycle	4	3.174603175	0.002601148	"BMP4, BMP2, GATA3, TGFB1"	126	37	16792	14.40755041	0.993837453	0.037267411	4.367615514
GOTERM_BP_DIRECT	GO:0048468~cell development	4	3.174603175	0.003254337	"BMP3, BMP1, GATA4, GDF10"	126	40	16792	13.32698413	0.998286717	0.044788617	5.435822863
GOTERM_BP_DIRECT	GO:0001501~skeletal system development	6	4.761904762	0.003605243	"BMP3, BMP2, BMP1, IGF1, GDF10, FRZB"	126	137	16792	5.836635384	0.999138965	0.048484996	6.005036081
GOTERM_BP_DIRECT	GO:0061036~positive regulation of cartilage development	3	2.380952381	0.006161375	"BMP4, BMP2, BMP1"	126	16	16792	24.98809524	0.999994309	0.07735475	10.05508677
GOTERM_BP_DIRECT	GO:0070374~positive regulation of ERK1 and ERK2 cascade	6	4.761904762	0.009977485	"BMP4, BMP2, IL6, TNF, TGFB1, MIF"	126	175	16792	4.569251701	0.999999997	0.115941626	15.7968668
GOTERM_BP_DIRECT	GO:0040007~growth	3	2.380952381	0.018313048	"BMP4, BMP3, BMP2"	126	28	16792	14.27891156	1	0.187435351	27.16075648
GOTERM_BP_DIRECT	GO:0042981~regulation of apoptotic process	6	4.761904762	0.021593811	"BMP3, BMP1, GDF10, FAS, STAT1, TGFB1"	126	213	16792	3.754080036	1	0.210993553	31.22392616
GOTERM_BP_DIRECT	GO:0043408~regulation of MAPK cascade	3	2.380952381	0.037321242	"BMP3, BMP1, GDF10"	126	41	16792	9.7514518	1	0.318255215	47.90887258
Annotation Cluster 21	Enrichment Score: 3.9141692010751035											
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
BIOCARTA	h_PPARgPathway:Role of PPAR-gamma Coactivators in Obesity and Thermogenesis	6	4.761904762	1.52E-05	"LPL, NCOA1, NCOA2, RXRA, PPARG, PPARGC1A"	72	9	1625	15.0462963	0.002220666	7.41E-04	0.018096818
GOTERM_MF_DIRECT	GO:0030331~estrogen receptor binding	5	3.968253968	1.57E-04	"NCOA1, PPARG, PPARGC1A, NRIP1, CTNNB1"	126	37	16881	18.1048906	0.045002719	0.001211024	0.20843154
GOTERM_MF_DIRECT	GO:0046965~retinoid X receptor binding	4	3.174603175	1.69E-04	"NCOA1, PPARG, HMGA1, NRIP1"	126	15	16881	35.72698413	0.048471907	0.001273191	0.224886276
GOTERM_MF_DIRECT	GO:0030374~ligand-dependent nuclear receptor transcription coactivator activity	5	3.968253968	5.47E-04	"NCOA1, NCOA2, PPARG, HMGA1, PPARGC1A"	126	51	16881	13.13492063	0.148608625	0.003491355	0.726350413
Annotation Cluster 22	Enrichment Score: 3.7123291400676557											
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0044255~cellular lipid metabolic process	7	5.555555556	5.48E-07	"PPARA, NCOA1, NCOA2, RXRA, NCOR1, NCOR2, NR1H3"	126	41	16792	22.75338753	0.001069962	2.97E-05	9.39E-04
BIOCARTA	h_PPARgPathway:Role of PPAR-gamma Coactivators in Obesity and Thermogenesis	6	4.761904762	1.52E-05	"LPL, NCOA1, NCOA2, RXRA, PPARG, PPARGC1A"	72	9	1625	15.0462963	0.002220666	7.41E-04	0.018096818
GOTERM_MF_DIRECT	GO:0016922~ligand-dependent nuclear receptor binding	5	3.968253968	1.56E-05	"NCOA1, NCOA2, NCOR1, PPARGC1A, NCOR2"	126	21	16881	31.89909297	0.004562242	1.83E-04	0.020717771
GOTERM_BP_DIRECT	GO:0032526~response to retinoic acid	5	3.968253968	2.39E-04	"SREBF1, NCOA1, RXRA, PPARG, RARA"	126	41	16792	16.25241967	0.37372022	0.00518604	0.409794666
GOTERM_BP_DIRECT	GO:0015721~bile acid and bile salt transport	4	3.174603175	0.001033673	"NCOA1, HNF1A, NCOA2, RXRA"	126	27	16792	19.74368019	0.867456159	0.016979966	1.757672941
BIOCARTA	h_rarrxrPathway:Nuclear receptors coordinate the activities of chromatin remodeling complexes and coactivators to facilitate initiation of transcription in carcinoma cells	5	3.968253968	0.003170914	"NCOA1, NCOA2, RXRA, RARA, NCOR2"	72	15	1625	7.523148148	0.371040828	0.045310282	3.704513469
BIOCARTA	h_vdrPathway:Control of Gene Expression by Vitamin D Receptor	4	3.174603175	0.101342596	"NCOA1, NCOA2, RXRA, NCOR1"	72	26	1625	3.472222222	0.999999832	0.427168788	71.9179209
Annotation Cluster 23	Enrichment Score: 3.711550652649796											
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	DNA-binding region:Basic motif	11	8.73015873	7.55E-08	"CEBPA, SREBF1, NCOA1, HIF1A, NCOA2, CEBPB, EPAS1, CEBPD, CREB1, AHR, TWIST1"	126	163	20063	10.74559353	3.40E-05	6.80E-06	1.07E-04
INTERPRO	IPR013767:PAS fold	5	3.968253968	7.03E-06	"NCOA1, HIF1A, NCOA2, EPAS1, AHR"	126	19	18559	38.76148705	0.001776668	2.54E-04	0.009147601
UP_SEQ_FEATURE	domain:Helix-loop-helix motif	8	6.349206349	7.72E-06	"SREBF1, NCOA1, HIF1A, NCOA2, EPAS1, ID3, AHR, TWIST1"	126	115	20063	11.07688061	0.003469837	3.16E-04	0.010957637
INTERPRO	"IPR011598:Myc-type, basic helix-loop-helix (bHLH) domain"	8	6.349206349	1.35E-05	"SREBF1, NCOA1, HIF1A, NCOA2, EPAS1, ID3, AHR, TWIST1"	126	116	18559	10.15818281	0.00340559	3.41E-04	0.017548081
INTERPRO	IPR000014:PAS domain	5	3.968253968	7.78E-05	"NCOA1, HIF1A, NCOA2, EPAS1, AHR"	126	34	18559	21.660831	0.019485427	0.00163847	0.101179124
SMART	SM00091:PAS	5	3.968253968	1.20E-04	"NCOA1, HIF1A, NCOA2, EPAS1, AHR"	106	25	10057	18.9754717	0.007881009	0.001581194	0.122497249
SMART	SM00353:HLH	8	6.349206349	1.72E-04	"SREBF1, NCOA1, HIF1A, NCOA2, EPAS1, ID3, AHR, TWIST1"	106	113	10057	6.716981132	0.011321203	0.00189583	0.17622736
INTERPRO	IPR001610:PAC motif	3	2.380952381	0.005728484	"HIF1A, EPAS1, AHR"	126	17	18559	25.9929972	0.766243084	0.066872121	7.204543637
UP_SEQ_FEATURE	domain:PAS 2	3	2.380952381	0.00614375	"HIF1A, EPAS1, AHR"	126	19	20063	25.14160401	0.937539137	0.109124534	8.371702268
UP_SEQ_FEATURE	domain:PAS 1	3	2.380952381	0.00614375	"HIF1A, EPAS1, AHR"	126	19	20063	25.14160401	0.937539137	0.109124534	8.371702268
UP_SEQ_FEATURE	domain:PAC	3	2.380952381	0.011349817	"HIF1A, EPAS1, AHR"	126	26	20063	18.37271062	0.994122496	0.157364477	14.95079779
SMART	SM00086:PAC	3	2.380952381	0.013257931	"HIF1A, EPAS1, AHR"	106	17	10057	16.74306326	0.585580166	0.060981121	12.75595874
Annotation Cluster 24	Enrichment Score: 3.699172984407203											
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0030331~estrogen receptor binding	5	3.968253968	1.57E-04	"NCOA1, PPARG, PPARGC1A, NRIP1, CTNNB1"	126	37	16881	18.1048906	0.045002719	0.001211024	0.20843154
GOTERM_MF_DIRECT	GO:0050681~androgen receptor binding	5	3.968253968	2.13E-04	"NCOA1, RB1, PPARGC1A, NRIP1, CTNNB1"	126	40	16881	16.74702381	0.060714995	0.001526549	0.283417871
GOTERM_BP_DIRECT	GO:0030521~androgen receptor signaling pathway	5	3.968253968	2.39E-04	"NCOA1, RB1, PPARGC1A, NRIP1, CTNNB1"	126	41	16792	16.25241967	0.37372022	0.00518604	0.409794666
Annotation Cluster 25	Enrichment Score: 3.6291038207519493											
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0008083~growth factor activity	13	10.31746032	2.80E-09	"LEP, OSM, LIF, BMP4, GH1, BMP3, IL6, BMP2, BMP1, AGT, IGF1, GDF10, TGFB1"	126	162	16881	10.75117578	8.23E-07	6.86E-08	3.73E-06
GOTERM_CC_DIRECT	GO:0005615~extracellular space	31	24.6031746	5.98E-09	"TNF, WNT5B, IL6ST, SPOCK1, DLK1, TGFB1, MIF, LIF, WNT1, PTGIS, INS, AGT, SERPINE1, CFD, BMP4, LPL, BMP3, IL6, WNT10B, BMP2, BMP1, IGF1, FRZB, ADIPOQ, LEP, OSM, GH1, RETN, SFRP4, GDF10, ASIP"	126	1347	18224	3.328643311	1.05E-06	1.75E-07	7.34E-06
UP_KEYWORDS	Secreted	32	25.3968254	5.22E-07	"TNF, WNT5B, IL6ST, SPOCK1, TGFB1, MIF, LIF, WNT1, INS, AGT, SERPINE1, FAS, CFD, BMP4, LPL, BMP3, IL6, WNT10B, BMP2, BMP1, LIFR, IGF1, FRZB, ADIPOQ, LEP, OSM, GH1, RETN, PRLR, SFRP4, GDF10, ASIP"	126	1965	20581	2.660010501	9.87E-05	8.97E-06	6.49E-04
GOTERM_CC_DIRECT	GO:0005576~extracellular region	26	20.63492063	8.31E-05	"BMP4, BMP3, LPL, IL6, BMP2, WNT10B, WNT5B, BMP1, TNF, IL6ST, IGF1, FRZB, ADIPOQ, TGFB1, MIF, LIF, OSM, LEP, GH1, WNT1, PRLR, INS, AGT, SFRP4, SERPINE1, CFD"	126	1610	18224	2.335719215	0.014439525	0.00207567	0.101840733
UP_SEQ_FEATURE	signal peptide	33	26.19047619	0.007220133	"WNT5B, IL6ST, CNTFR, SPOCK1, DLK1, TGFB1, LIF, WNT1, INS, AGT, SERPINE1, FAS, CFD, BMP4, LPL, BMP3, IL6, WNT10B, BMP2, BMP1, FZD1, LIFR, IGF1, FRZB, ADIPOQ, LEP, OSM, GH1, RETN, PRLR, SFRP4, GDF10, ASIP"	126	3346	20063	1.57041101	0.961644068	0.122285443	9.769563284
UP_KEYWORDS	Disulfide bond	33	26.19047619	0.007274593	"TNF, WNT5B, IL6ST, CNTFR, SPOCK1, DLK1, TGFB1, LIF, WNT1, INS, AGT, FAS, CFD, BMP4, LPL, BMP3, IL6, WNT10B, BMP2, BMP1, FZD1, LIFR, IGF1, FRZB, ADIPOQ, LEP, OSM, GH1, RETN, PRLR, SFRP4, GDF10, ASIP"	126	3434	20581	1.569674404	0.748402185	0.035662339	8.66759731
UP_SEQ_FEATURE	disulfide bond	29	23.01587302	0.011805395	"TNF, IL6ST, SPOCK1, CNTFR, DLK1, TGFB1, LIF, INS, FAS, CFD, BMP4, LPL, BMP3, BMP2, IL6, BMP1, FZD1, LIFR, IGF1, FRZB, ADIPOQ, LEP, OSM, GH1, RETN, PRLR, SFRP4, GDF10, ASIP"	126	2917	20063	1.583021804	0.99522344	0.158347631	15.50511825
UP_KEYWORDS	Signal	36	28.57142857	0.022572558	"WNT5B, IL6ST, CNTFR, SPOCK1, DLK1, TGFB1, LIF, WNT1, PTGIS, INS, AGT, SERPINE1, FAS, CFD, AGPAT2, SREBF1, BMP4, LPL, BMP3, IL6, WNT10B, BMP2, BMP1, FZD1, LIFR, IGF1, FRZB, ADIPOQ, OSM, LEP, GH1, RETN, PRLR, SFRP4, GDF10, ASIP"	126	4160	20581	1.41353022	0.98663479	0.095480276	24.68668989
UP_KEYWORDS	Glycoprotein	35	27.77777778	0.104469361	"TNF, WNT5B, IL6ST, PPARG, BSCL2, CNTFR, SPOCK1, DLK1, TGFB1, CTNNB1, LIF, WNT1, SLC2A4, AGT, SERPINE1, FAS, BMP4, LPL, BMP3, IL6, WNT10B, BMP2, CEBPB, BMP1, FZD1, LIFR, FRZB, PNPLA3, ADIPOQ, OSM, PRLR, SP1, SFRP4, GDF10, ASIP"	126	4551	20581	1.25619522	0.999999999	0.358344043	74.59349014
UP_SEQ_FEATURE	glycosylation site:N-linked (GlcNAc...)	28	22.22222222	0.481056233	"WNT5B, IL6ST, BSCL2, CNTFR, DLK1, TGFB1, LIF, WNT1, SLC2A4, AGT, SERPINE1, FAS, BMP4, LPL, BMP3, WNT10B, BMP2, IL6, BMP1, FZD1, LIFR, FRZB, PNPLA3, OSM, PRLR, SFRP4, GDF10, ASIP"	126	4234	20063	1.053010025	1	0.998583544	99.990913
Annotation Cluster 26	Enrichment Score: 3.617232683779467											
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GAD_DISEASE	"diabetes, type 2; liver disease"	9	7.142857143	2.55E-09	"LEP, IRS4, LPL, IRS2, TNF, PPARG, IGF1, UCP1, IRS1"	121	40	12971	24.1196281	7.16E-06	2.17E-07	4.55E-06
GAD_DISEASE	Colonic Neoplasms|Microsatellite Instability	7	5.555555556	2.21E-07	"LEP, IRS2, IL6, PPARG, IGF1, IRS1, GADD45A"	121	29	12971	25.87546309	6.21E-04	1.22E-05	3.95E-04
GAD_DISEASE	colon cancer rectal cancer	4	3.174603175	1.51E-05	"IRS2, PPARG, IGF1, IRS1"	121	6	12971	71.46556474	0.041681036	5.25E-04	0.027054082
GAD_DISEASE	Colonic Neoplasms	6	4.761904762	2.14E-05	"LEP, RETN, IRS2, IL6, IGF1, IRS1"	121	37	12971	17.38351575	0.058531687	7.35E-04	0.038324811
GOTERM_BP_DIRECT	GO:0046326~positive regulation of glucose import	5	3.968253968	6.90E-05	"IRS2, INS, IGF1, IRS1, ADIPOQ"	126	30	16792	22.21164021	0.126186594	0.001871696	0.118295549
GAD_DISEASE	Insulin	10	7.936507937	6.91E-05	"LEP, RETN, IRS2, TNF, SERPINE1, PPARG, IGF1, IRS1, ADIPOQ, PPARGC1A"	121	191	12971	5.612478906	0.176614523	0.001922218	0.1234282
GOTERM_MF_DIRECT	GO:0005158~insulin receptor binding	5	3.968253968	7.72E-05	"IRS4, IRS2, INS, IGF1, IRS1"	126	31	16881	21.60906298	0.022446631	6.67E-04	0.1028171
GOTERM_MF_DIRECT	GO:0005159~insulin-like growth factor receptor binding	4	3.174603175	1.69E-04	"INS, SOCS1, IGF1, IRS1"	126	15	16881	35.72698413	0.048471907	0.001273191	0.224886276
GOTERM_BP_DIRECT	GO:0045725~positive regulation of glycogen biosynthetic process	4	3.174603175	1.72E-04	"IRS2, INS, IGF1, IRS1"	126	15	16792	35.53862434	0.284940789	0.004032689	0.29387445
GAD_DISEASE	Adenocarcinoma|pancreatic neoplasm|Pancreatic Neoplasms	4	3.174603175	3.96E-04	"IRS4, IRS2, IGF1, IRS1"	121	16	12971	26.79958678	0.671846692	0.008405943	0.705661127
GAD_DISEASE	body mass; birth weight; height	3	2.380952381	8.33E-04	"IRS2, IGF1, IRS1"	121	5	12971	64.31900826	0.904205211	0.016497486	1.479626437
GAD_DISEASE	Colon Cancer	3	2.380952381	0.010541833	"IRS2, IGF1, IRS1"	121	17	12971	18.91735537	1	0.136580938	17.25972528
GAD_DISEASE	breast cancer|prostate cancer	4	3.174603175	0.019660958	"IRS2, PRLR, IGF1, IRS1"	121	62	12971	6.916022394	1	0.224227789	29.88217855
KEGG_PATHWAY	hsa04150:mTOR signaling pathway	4	3.174603175	0.049963882	"TNF, INS, IGF1, IRS1"	100	58	6910	4.765517241	0.999645417	0.158616733	45.96529139
KEGG_PATHWAY	hsa04960:Aldosterone-regulated sodium reabsorption	3	2.380952381	0.10707171	"INS, IGF1, IRS1"	100	39	6910	5.315384615	0.999999976	0.286497363	74.335186
GOTERM_BP_DIRECT	GO:0048015~phosphatidylinositol-mediated signaling	3	2.380952381	0.186747563	"IRS2, IGF1, IRS1"	126	106	16792	3.77178796	1	0.820719304	97.11144908
Annotation Cluster 27	Enrichment Score: 3.604068016797284											
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	domain:Leucine-zipper	8	6.349206349	6.88E-06	"E2F1, CEBPA, SREBF1, E2F4, CEBPB, CEBPD, CREB1, DDIT3"	126	113	20063	11.27293159	0.003090715	3.10E-04	0.009758585
INTERPRO	IPR016468:CCAAT/enhancer-binding	3	2.380952381	2.68E-04	"CEBPA, CEBPB, CEBPD"	126	4	18559	110.4702381	0.065479828	0.004504628	0.347783306
INTERPRO	IPR004827:Basic-leucine zipper domain	5	3.968253968	4.78E-04	"CEBPA, CEBPB, CEBPD, CREB1, DDIT3"	126	54	18559	13.638301	0.113943021	0.007090859	0.620406371
PIR_SUPERFAMILY	PIRSF005879:CCAAT/enhancer-binding protein	3	2.380952381	5.64E-04	"CEBPA, CEBPB, CEBPD"	18	4	1692	70.5	0.007862482	0.007862482	0.382268759
SMART	SM00338:BRLZ	5	3.968253968	0.001923541	"CEBPA, CEBPB, CEBPD, CREB1, DDIT3"	106	51	10057	9.301701813	0.119333252	0.012627198	1.949348178
Annotation Cluster 28	Enrichment Score: 3.5634192770528093											
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0035257~nuclear hormone receptor binding	7	5.555555556	9.89E-09	"NCOA1, HIF1A, NCOA2, STAT1, NCOR1, NRIP1, CTNNB1"	126	22	16881	42.62878788	2.91E-06	1.94E-07	1.32E-05
UP_SEQ_FEATURE	short sequence motif:LXXLL motif 4	3	2.380952381	0.001347194	"NCOA1, NCOA2, NRIP1"	126	9	20063	53.07671958	0.454823673	0.033140951	1.894375223
UP_SEQ_FEATURE	short sequence motif:LXXLL motif 3	3	2.380952381	0.002041481	"NCOA1, NCOA2, NRIP1"	126	11	20063	43.42640693	0.60132375	0.044939204	2.857579803
UP_SEQ_FEATURE	short sequence motif:LXXLL motif 2	3	2.380952381	0.007483917	"NCOA1, NCOA2, NRIP1"	126	21	20063	22.74716553	0.965967116	0.121919025	10.1090927
UP_SEQ_FEATURE	short sequence motif:LXXLL motif 1	3	2.380952381	0.007483917	"NCOA1, NCOA2, NRIP1"	126	21	20063	22.74716553	0.965967116	0.121919025	10.1090927
Annotation Cluster 29	Enrichment Score: 3.2985731993897462											
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0006006~glucose metabolic process	7	5.555555556	1.04E-05	"LEP, IRS2, PPARD, TNF, INS, ADIPOQ, PCK1"	126	67	16792	13.92371476	0.020085853	3.83E-04	0.017803316
GOTERM_BP_DIRECT	GO:0014823~response to activity	5	3.968253968	2.88E-04	"LEP, PPARD, CREB1, ADIPOQ, PCK1"	126	43	16792	15.49649317	0.430940266	0.005916846	0.49349049
GOTERM_BP_DIRECT	GO:0006635~fatty acid beta-oxidation	3	2.380952381	0.042442773	"LEP, PPARD, ADIPOQ"	126	44	16792	9.086580087	1	0.349605063	52.46195388
Annotation Cluster 30	Enrichment Score: 3.2231991698563713											
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0042826~histone deacetylase binding	11	8.73015873	4.13E-09	"MEF2C, MEF2D, MEF2B, MEF2A, HIF1A, CEBPB, SP1, RARA, NCOR1, NCOR2, NRIP1"	126	102	16881	14.4484127	1.21E-06	9.34E-08	5.50E-06
UP_SEQ_FEATURE	DNA-binding region:Mef2-type	4	3.174603175	2.34E-06	"MEF2C, MEF2D, MEF2B, MEF2A"	126	5	20063	127.384127	0.001052272	1.32E-04	0.003319148
GOTERM_BP_DIRECT	GO:0007517~muscle organ development	8	6.349206349	4.44E-06	"MEF2C, MEF2D, MEF2B, MEF2A, LMNA, IGF1, ID3, TWIST1"	126	89	16792	11.97931157	0.0086479	1.77E-04	0.007621308
UP_SEQ_FEATURE	domain:MADS-box	4	3.174603175	4.66E-06	"MEF2C, MEF2D, MEF2B, MEF2A"	126	6	20063	106.1534392	0.00209386	2.33E-04	0.006607931
INTERPRO	"IPR002100:Transcription factor, MADS-box"	4	3.174603175	5.88E-06	"MEF2C, MEF2D, MEF2B, MEF2A"	126	6	18559	98.1957672	0.001486051	2.48E-04	0.007650234
GOTERM_MF_DIRECT	GO:0033613~activating transcription factor binding	5	3.968253968	1.89E-05	"MEF2C, MEF2D, MEF2A, PPARG, GATA4"	126	22	16881	30.4491342	0.005541481	2.06E-04	0.025176443
SMART	SM00432:MADS	4	3.174603175	2.16E-05	"MEF2C, MEF2D, MEF2B, MEF2A"	106	6	10057	63.25157233	0.001425955	3.57E-04	0.02210351
UP_SEQ_FEATURE	region of interest:Beta domain	3	2.380952381	1.15E-04	"MEF2C, MEF2D, MEF2A"	126	3	20063	159.2301587	0.050459934	0.003691566	0.163103844
INTERPRO	IPR022102:Holliday junction regulator protein family C-terminal	3	2.380952381	2.68E-04	"MEF2C, MEF2D, MEF2A"	126	4	18559	110.4702381	0.065479828	0.004504628	0.347783306
KEGG_PATHWAY	hsa04022:cGMP-PKG signaling pathway	10	7.936507937	5.83E-04	"IRS4, MEF2C, MEF2D, MEF2B, MEF2A, IRS2, INS, CREB1, GATA4, IRS1"	100	166	6910	4.162650602	0.086412114	0.003608502	0.697783301
GOTERM_BP_DIRECT	GO:0000165~MAPK cascade	9	7.142857143	7.71E-04	"MEF2C, MEF2D, MEF2B, MEF2A, IRS2, TNF, INS, IRS1, TGFB1"	126	262	16792	4.577971647	0.778520348	0.013135982	1.314065815
UP_SEQ_FEATURE	compositionally biased region:Lys-rich (basic)	3	2.380952381	0.001347194	"MEF2C, MEF2B, MEF2A"	126	9	20063	53.07671958	0.454823673	0.033140951	1.894375223
BIOCARTA	h_pgc1aPathway:Regulation of PGC-1a	6	4.761904762	0.003069056	"MEF2C, PPARA, MEF2D, MEF2A, SLC2A4, PPARGC1A"	72	24	1625	5.642361111	0.361587858	0.048640693	3.587496765
BIOCARTA	h_p38mapkPathway:p38 MAPK Signaling Pathway 	7	5.555555556	0.00663298	"MEF2C, MEF2D, MEF2A, CREB1, STAT1, TGFB1, DDIT3"	72	40	1625	3.949652778	0.621538558	0.067049314	7.605332993
